"STATION","NAME","DATE","TAVG","TMAX","TMIN","TOBS"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-03-14",,"31","25","25"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-03-15",,"35","15","24"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-03-16",,"38","19","30"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-03-17",,"38","26","26"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-03-18",,"49","21","31"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-03-19",,"58","25","35"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-03-20",,"70","33","50"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-03-21",,"51","31","31"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-03-22",,"41","30","35"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-03-23",,"42","28","31"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-03-24",,"42","28","31"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-03-25",,"54","28","41"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-03-26",,"49","35","35"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-03-27",,"52","31","38"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-03-28",,"66","35","46"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-03-29",,"75","32","32"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-03-30",,"40","24","29"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-03-31",,"53","24","37"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-04-01",,"70","27","47"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-04-02",,"72","42","48"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-04-03",,"73","40","48"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-04-04",,"77","38","55"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-04-05",,"79","48","53"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-04-06",,"57","36","36"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-04-07",,"62","34","52"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-04-08",,"70","43","57"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-04-09",,"59","34","36"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-04-10",,"69","28","51"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-04-11",,"54","37","37"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-04-12",,"45","29","38"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-04-13",,"47","32","33"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-04-14",,"48","29","35"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-04-15",,"40","29","29"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-04-16",,"34","27","32"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-04-17",,"45","29","34"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-04-18",,"57","30","42"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-04-19",,"43","20","20"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-04-20",,"34","16","32"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-04-21",,"35","27","31"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-04-22",,"50","26","42"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-04-23",,"57","35","38"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-04-24",,"68","31","50"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-04-25",,"78","40","59"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-04-26",,"77","49","55"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-04-27",,"57","39","39"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-04-28",,"58","36","45"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-04-29",,"68","37","54"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-04-30",,"78","47","60"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-05-01",,"84","54","63"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-05-02",,"68","47","47"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-05-03",,"47","37","38"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-05-04",,"58","37","46"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-05-05",,"57","44","46"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-05-06",,"72","39","53"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-05-07",,"83","44","59"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-05-08",,"73","47","47"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-05-09",,"47","37","44"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-05-10",,"46","33","33"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-05-11",,"43","33","37"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-05-12",,"63","32","48"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-05-13",,"74","39","56"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-05-14",,"68","44","54"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-05-15",,"67","48","53"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-05-16",,"57","46","53"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-05-17",,"65","47","47"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-05-18",,"60","45","49"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-05-19",,"72","42","57"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-05-20",,"83","46","64"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-05-21",,"78","53","65"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-05-22",,"65","46","55"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-05-23",,"75","48","48"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-05-24",,"72","39","54"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-05-25",,"74","46","61"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-05-26",,"76","56","60"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-05-27",,"73","51","56"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-05-28",,"82","49","64"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-05-29",,"66","49","56"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-05-30",,"59","48","48"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-05-31",,"60","47","47"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-06-01",,"71","42","52"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-06-02",,"74","47","59"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-06-03",,"81","50","64"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-06-04",,"87","54","65"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-06-05",,"92","55","70"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-06-06",,"89","60","61"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-06-07",,"93","54","68"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-06-08",,"95","56","74"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-06-09",,"91","58","75"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-06-10",,"99","62","67"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-06-11",,"79","55","63"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-06-12",,"94","51","70"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-06-13",,"95","59","74"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-06-14",,"100","63","79"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-06-15",,"102","62","76"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-06-16",,"100","65","74"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-06-17",,"101","66","75"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-06-18",,"89","60","74"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-06-19",,"88","62","65"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-06-20",,"83","57","57"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-06-21",,"74","52","59"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-06-22",,"93","54","70"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-06-23",,"99","62","78"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-06-24",,"85","64","64"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-06-25",,"82","57","58"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-06-26",,"71","55","59"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-06-27",,"73","56","57"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-06-28",,"74","51","62"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-06-29",,"81","51","65"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-06-30",,"86","55","69"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-07-01",,"82","61","62"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-07-02",,"88","56","68"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-07-03",,"93","60","71"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-07-04",,"92","60","67"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-07-05",,"92","60","67"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-07-06",,"83","63","67"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-07-07",,"91","60","75"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-07-08",,"102","71","76"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-07-09",,"99","66","72"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-07-10",,"84","65","69"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-07-11",,"88","56","68"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-07-12",,"91","58","73"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-07-13",,"87","66","70"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-07-14",,"76","59","60"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-07-15",,"87","53","67"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-07-16",,"93","57","72"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-07-17",,"95","59","69"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-07-18",,"92","61","73"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-07-19",,"94","62","76"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-07-20",,"96","63","76"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-07-21",,"92","65","73"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-07-22",,"98","66","72"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-07-23",,"94","66","72"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-07-24",,"87","63","74"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-07-25",,"93","64","71"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-07-26",,"94","60","75"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-07-27",,"96","60","78"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-07-28",,"98","67","80"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-07-29",,"95","66","78"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-07-30",,"93","63","65"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-07-31",,"75","62","62"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-08-01",,"82","61",
"USW00023062","DENVER CENTRAL PARK, CO US","2021-08-02",,"89","59",
"USW00023062","DENVER CENTRAL PARK, CO US","2021-08-03",,"84","63",
"USW00023062","DENVER CENTRAL PARK, CO US","2021-08-04",,"83","62",
"USW00023062","DENVER CENTRAL PARK, CO US","2021-08-05",,"92","56",
"USW00023062","DENVER CENTRAL PARK, CO US","2021-08-06",,,,
"USW00023062","DENVER CENTRAL PARK, CO US","2021-08-07",,"82","58",
"USW00023062","DENVER CENTRAL PARK, CO US","2021-08-08",,"93","59",
"USW00023062","DENVER CENTRAL PARK, CO US","2021-08-09",,"97","63",
"USW00023062","DENVER CENTRAL PARK, CO US","2021-08-10",,"96","59",
"USW00023062","DENVER CENTRAL PARK, CO US","2021-08-11",,"96","61",
"USW00023062","DENVER CENTRAL PARK, CO US","2021-08-12",,"86","61",
"USW00023062","DENVER CENTRAL PARK, CO US","2021-08-13",,"88","61",
"USW00023062","DENVER CENTRAL PARK, CO US","2021-08-14",,"95","61",
"USW00023062","DENVER CENTRAL PARK, CO US","2021-08-15",,"90","62","67"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-08-16",,"93","60","73"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-08-17",,"97","63",
"USW00023062","DENVER CENTRAL PARK, CO US","2021-08-18",,"95","60",
"USW00023062","DENVER CENTRAL PARK, CO US","2021-08-19",,"81","62","65"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-08-20",,"79","53",
"USW00023062","DENVER CENTRAL PARK, CO US","2021-08-21",,"83","58",
"USW00023062","DENVER CENTRAL PARK, CO US","2021-08-22",,"92","62",
"USW00023062","DENVER CENTRAL PARK, CO US","2021-08-23",,,,
"USW00023062","DENVER CENTRAL PARK, CO US","2021-08-24",,"93","57","68"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-08-25",,"94","56","69"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-08-26",,"86","61","74"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-08-27",,"85","60","64"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-08-28",,"92","56","68"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-08-29",,"83","59","65"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-08-30",,"93","54","70"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-08-31",,"95","56","75"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-09-01",,"85","57","65"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-09-02",,"84","58","68"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-09-03",,"83","60","60"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-09-04",,"86","53","66"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-09-05",,"87","54","63"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-09-06",,"95","54","62"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-09-07",,"85","54","65"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-09-08",,"87","50","64"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-09-09",,"95","50","63"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-09-10",,"98","54","64"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-09-11",,"96","59","71"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-09-12",,"85","56","64"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-09-13",,"86","58","65"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-09-14",,"78","54","61"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-09-15",,"90","49","67"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-09-16",,"94","55","64"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-09-17",,"72","47","53"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-09-18",,"93","43","64"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-09-19",,"85","57","62"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-09-20",,"67","47","47"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-09-21",,"65","39","48"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-09-22",,"80","39","53"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-09-23",,"82","48","56"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-09-24",,"73","44","54"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-09-25",,"87","44","61"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-09-26",,"89","54","61"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-09-27",,"90","51","65"
"USW00023062","DENVER CENTRAL PARK, CO US","2021-09-28",,,,"56"
